sector,stock_a,stock_b,correlation,coint_pvalue,adf_pvalue,half_life_days,passes
energy_oil,COALINDIA,ONGC,0.554,0.0045,0.0008,14.9,True
infra_construction,ADANIENT,LT,0.312,0.0187,0.0041,29.2,True
banks,AXISBANK,SBIN,0.535,0.0309,0.0076,26.1,True
infra_construction,ADANIENT,ADANIPORTS,0.796,0.0457,0.0119,31.0,True
financials_nonbank,BAJAJFINSV,HDFCLIFE,0.356,0.0459,0.0121,24.4,True
infra_construction,ADANIPORTS,LT,0.416,0.0502,0.0135,27.0,False
fmcg,HINDUNILVR,ITC,0.39,0.077,0.0226,32.7,False
power,NTPC,TATAPOWER,0.649,0.0902,0.0274,20.7,False
fmcg,NESTLEIND,TATACONSUM,0.153,0.125,0.041,34.0,False
fmcg,BRITANNIA,NESTLEIND,0.208,0.1742,0.0624,39.2,False
power,POWERGRID,TATAPOWER,0.505,0.1752,0.0629,28.7,False
cement,GRASIM,ULTRACEMCO,0.639,0.1774,0.0647,26.0,False
energy_oil,BPCL,RELIANCE,0.186,0.1925,0.0709,41.3,False
it,HCLTECH,INFY,0.699,0.1935,0.0701,52.0,False
financials_nonbank,BAJAJFINSV,SBILIFE,0.43,0.2116,0.0803,31.1,False
pharma,APOLLOHOSP,SUNPHARMA,0.287,0.2165,0.0827,36.7,False
cement,SHREECEM,ULTRACEMCO,0.592,0.2168,0.083,40.8,False
fmcg,BRITANNIA,TATACONSUM,0.382,0.2353,0.0926,40.9,False
banks,AXISBANK,HDFCBANK,0.32,0.2806,0.1166,52.1,False
it,LTIM,WIPRO,0.383,0.3025,0.129,49.4,False
fmcg,HINDUNILVR,NESTLEIND,0.16,0.3042,0.1302,44.0,False
metals,HINDALCO,TATASTEEL,0.687,0.314,0.1362,37.2,False
it,LTIM,TCS,0.617,0.3154,0.1365,51.6,False
banks,HDFCBANK,KOTAKBANK,0.136,0.3182,0.1382,49.6,False
fmcg,HINDUNILVR,TATACONSUM,0.42,0.3422,0.1528,47.0,False
it,LTIM,TECHM,0.64,0.3463,0.1554,50.6,False
banks,ICICIBANK,INDUSINDBK,0.262,0.3483,0.1553,64.3,False
power,NTPC,POWERGRID,0.605,0.3493,0.1572,51.4,False
banks,AXISBANK,KOTAKBANK,0.116,0.3782,0.1753,62.5,False
consumer_other,ASIANPAINT,TRENT,0.277,0.3808,0.1771,94.9,False
financials_nonbank,BAJAJFINSV,BAJFINANCE,0.356,0.3906,0.1836,57.5,False
energy_oil,BPCL,ONGC,0.329,0.3957,0.1874,74.9,False
autos,HEROMOTOCO,MARUTI,0.45,0.4127,0.1986,79.8,False
it,TECHM,WIPRO,0.405,0.4267,0.2083,77.2,False
financials_nonbank,BAJFINANCE,SBILIFE,0.091,0.4287,0.2099,57.5,False
consumer_other,ASIANPAINT,TITAN,0.327,0.4459,0.2222,101.8,False
it,TCS,WIPRO,0.425,0.4514,0.2266,68.9,False
fmcg,BRITANNIA,ITC,0.387,0.4524,0.2268,79.0,False
energy_oil,BPCL,COALINDIA,0.337,0.4702,0.2411,75.4,False
pharma,CIPLA,SUNPHARMA,0.421,0.487,0.2543,43.6,False
autos,BAJAJ-AUTO,HEROMOTOCO,0.557,0.4942,0.2593,67.5,False
fmcg,BRITANNIA,HINDUNILVR,0.465,0.5004,0.2638,87.3,False
autos,M&M,MARUTI,0.495,0.5159,0.2765,70.8,False
financials_nonbank,BAJAJFINSV,SHRIRAMFIN,0.293,0.5185,0.2785,65.9,False
it,INFY,LTIM,0.657,0.5207,0.2806,71.0,False
it,INFY,TCS,0.744,0.5229,0.2823,73.3,False
banks,AXISBANK,ICICIBANK,0.602,0.5352,0.2933,68.3,False
banks,HDFCBANK,SBIN,0.263,0.5362,0.2939,62.9,False
financials_nonbank,HDFCLIFE,SHRIRAMFIN,0.196,0.55,0.3055,79.0,False
it,HCLTECH,TCS,0.697,0.5662,0.3191,134.4,False
pharma,APOLLOHOSP,DRREDDY,0.123,0.5672,0.318,89.2,False
banks,AXISBANK,INDUSINDBK,0.35,0.5728,0.3264,76.1,False
metals,JSWSTEEL,TATASTEEL,0.748,0.5946,0.3464,66.4,False
it,HCLTECH,LTIM,0.613,0.6156,0.3669,82.2,False
energy_oil,ONGC,RELIANCE,0.262,0.6217,0.3723,111.9,False
metals,HINDALCO,JSWSTEEL,0.591,0.6352,0.3919,25.8,False
pharma,CIPLA,DRREDDY,0.175,0.6384,0.3898,109.6,False
autos,HEROMOTOCO,M&M,0.451,0.6594,0.4123,113.1,False
banks,KOTAKBANK,SBIN,0.16,0.6616,0.4152,71.0,False
it,HCLTECH,WIPRO,0.398,0.6862,0.442,134.0,False
financials_nonbank,HDFCLIFE,SBILIFE,0.623,0.6942,0.4521,77.2,False
autos,BAJAJ-AUTO,EICHERMOT,0.414,0.696,0.4534,148.7,False
financials_nonbank,BAJFINANCE,SHRIRAMFIN,0.125,0.7024,0.4615,95.9,False
financials_nonbank,SBILIFE,SHRIRAMFIN,0.182,0.7065,0.4643,156.7,False
banks,ICICIBANK,SBIN,0.484,0.7115,0.4721,101.7,False
autos,BAJAJ-AUTO,M&M,0.422,0.7204,0.4836,120.9,False
energy_oil,COALINDIA,RELIANCE,0.3,0.7458,0.5129,160.4,False
banks,INDUSINDBK,SBIN,0.402,0.7511,0.5211,101.3,False
banks,ICICIBANK,KOTAKBANK,0.231,0.7535,0.5112,193.0,False
pharma,APOLLOHOSP,CIPLA,0.29,0.7536,0.5253,86.4,False
it,INFY,WIPRO,0.421,0.773,0.5496,113.2,False
pharma,DRREDDY,SUNPHARMA,0.122,0.7753,0.5524,136.8,False
it,HCLTECH,TECHM,0.606,0.7771,0.5558,79.3,False
consumer_other,TITAN,TRENT,0.294,0.8047,0.5954,124.1,False
autos,BAJAJ-AUTO,MARUTI,0.442,0.8061,0.595,155.2,False
autos,EICHERMOT,MARUTI,0.51,0.8213,0.6176,104.3,False
financials_nonbank,BAJFINANCE,HDFCLIFE,0.08,0.8325,0.6343,122.4,False
autos,EICHERMOT,M&M,0.472,0.8513,0.6639,118.7,False
banks,INDUSINDBK,KOTAKBANK,0.075,0.8942,0.7374,231.9,False
banks,HDFCBANK,ICICIBANK,0.335,0.8944,0.7381,162.3,False
banks,HDFCBANK,INDUSINDBK,0.205,0.8986,0.7459,171.2,False
fmcg,ITC,NESTLEIND,0.134,0.8999,0.748,198.2,False
fmcg,ITC,TATACONSUM,0.305,0.9291,0.8073,241.4,False
autos,EICHERMOT,HEROMOTOCO,0.43,0.9365,0.8242,331.4,False
it,INFY,TECHM,0.673,0.9432,0.8398,237.0,False
cement,GRASIM,SHREECEM,0.47,0.9626,0.89,476.6,False
autos,BAJAJ-AUTO,TATAMOTORS,0.283,0.9845,0.954,2648.5,False
it,TCS,TECHM,0.634,0.9921,0.9826,,False
autos,MARUTI,TATAMOTORS,0.295,1.0,0.9987,,False
autos,EICHERMOT,TATAMOTORS,0.264,1.0,0.9979,,False
autos,M&M,TATAMOTORS,0.325,1.0,0.9968,,False
autos,HEROMOTOCO,TATAMOTORS,0.269,1.0,0.9967,,False
